trade_date,open,high,low,close,MA5,MA10,MA20,RSI,PE,PB,MACD_DIF,MACD_DEA,MACD,BB_middle,BB_upper,BB_lower,KDJ_K,KDJ_D,KDJ_J
2025-06-30,65.77,68.33,65.66,67.2,,,,,121.203,12.291,0.0,0.0,0.0,,,,,,
2025-07-01,67.01,68.24,66.5,67.95,,,,,122.5558,12.4282,0.059829059829056064,0.011965811965811214,0.0957264957264897,,,,,,
2025-07-02,67.68,67.97,66.5,66.96,,,,,120.7702,12.2471,0.027047507731268183,0.014982151118902609,0.02413071322473115,,,,,,
2025-07-03,66.86,67.59,65.88,66.06,,,,,119.1469,12.0825,-0.07073914998331077,-0.002162109101540067,-0.1371540817635414,,,,,,
2025-07-04,66.06,67.08,65.17,66.4,66.91,,,,119.7602,12.1447,-0.11942397696785179,-0.02561448267480241,-0.18761898858609877,,,,,,
2025-07-07,70.0,70.21,66.39,66.58,66.79,,,,120.0848,12.1776,-0.14184742857149502,-0.04886107185414093,-0.18597271343470817,,,,,,
2025-07-08,66.21,68.16,65.31,65.65,66.33,,,,118.4074,12.0075,-0.23198719916042876,-0.0854862973153985,-0.2930018036900605,,,,,,
2025-07-09,65.44,66.78,64.55,64.78,65.89,,,,116.8383,11.8484,-0.3693675071812663,-0.14226253928857208,-0.4542099357853885,,,,,,
2025-07-10,64.68,65.39,64.07,65.07,65.7,,,,117.3613,11.9014,-0.449658432186979,-0.20374171786825346,-0.49183342863745105,,,,16.286644951140065,16.286644951140065,16.28664495114007
2025-07-11,64.9,64.95,63.88,63.9,65.2,66.05,,,115.2511,11.6874,-0.6007734482776499,-0.28314806395013276,-0.6352507686550343,,,,10.963081889490935,14.512123930590356,3.8649978072920916
2025-07-14,64.0,64.62,63.0,64.28,64.74,65.76,,,115.9365,11.7569,-0.6820085925278505,-0.3629201696656763,-0.6381768457243484,,,,13.22642814824131,14.083558669807342,11.512167105109242
2025-07-15,64.65,66.88,64.42,66.59,64.92,65.63,,,120.1028,12.1794,-0.5536086788489172,-0.4010578715023245,-0.3051016146931853,,,,25.414937304560347,17.860684881391677,40.523442150897694
2025-07-16,66.33,67.12,65.51,66.0,65.17,65.53,,,119.0387,12.0715,-0.4937670521335207,-0.4195997076285638,-0.14833468900991376,,,,30.812917056484537,22.17809560642263,48.08255995660835
2025-07-17,65.88,66.47,64.8,65.46,65.25,65.47,,,118.0648,11.9728,-0.4843325348820571,-0.43254627307926247,-0.10357252360558922,,,,31.91503763081399,25.423742947886417,44.89762699666913
2025-07-18,65.5,65.88,64.66,64.69,65.4,65.3,,38.6,116.676,11.8319,-0.5328458614242635,-0.4526061907482627,-0.1604793413520016,,,,32.1940044153747,27.68049677038251,41.22101970535907
2025-07-21,64.88,65.1,63.68,64.07,65.36,65.05,,32.17,115.5577,11.7185,-0.6142412498955281,-0.48493320257771577,-0.2586160946356246,,,,30.119627539052324,28.493540359939118,33.37180189727874
2025-07-22,64.06,64.91,63.77,64.25,64.89,64.91,,36.54,115.8824,11.7514,-0.6566536910066816,-0.5192773002635089,-0.2747527814863453,,,,30.19302030111578,29.060033673664673,32.458993556017994
2025-07-23,64.27,64.78,63.28,64.55,64.6,64.89,,42.03,116.4235,11.8063,-0.6584679546577945,-0.547115431142366,-0.22270504703085692,,,,32.66913327517747,30.263066874168942,37.48126607719453
2025-07-24,64.53,65.12,64.11,64.48,64.41,64.83,,39.57,116.2972,11.7935,-0.6579695235621301,-0.5692862496263189,-0.17736654787162243,,,,33.753532215814126,31.426555321384004,38.407486004674375
2025-07-25,64.49,65.05,63.67,64.96,64.46,64.93,65.49,41.47,117.1629,11.8813,-0.6117901883896195,-0.5777870373789791,-0.06800630202128088,65.494,67.83472773209306,63.15327226790695,37.085688143876006,33.31293292888134,44.63119857386533
2025-07-28,65.48,66.19,64.83,65.21,64.69,65.03,65.39,47.51,117.6138,11.927,-0.548694809683056,-0.5719685918397945,0.046547564313477174,65.3945,67.59485858321702,63.19414141678297,41.47726431813948,36.03437672530072,52.36303950381702
2025-07-29,65.22,65.5,64.23,64.53,64.75,64.82,65.22,48.55,116.3874,11.8027,-0.5472531903581768,-0.567025511543471,0.03954464237058852,65.22349999999999,67.09457933950883,63.35242066049114,40.71316053811181,37.59397132957108,46.95153895519326
2025-07-30,64.62,65.4,63.91,64.03,64.64,64.62,65.08,44.12,115.4856,11.7112,-0.5797732528203454,-0.5695750597988459,-0.020396386042998982,65.07700000000001,66.83074606575694,63.323253934243084,35.7331723175041,36.973704992215424,33.25210696808145
2025-07-31,63.8,65.9,63.8,64.3,64.61,64.51,64.99,52.52,115.9726,11.7606,-0.5771063701018733,-0.5710813218594515,-0.012050096484843564,64.989,66.7114083506288,63.26659164937121,35.5059636755869,36.48445788667259,33.54897525341552
2025-08-01,64.35,64.77,62.31,64.7,64.55,64.51,64.9,52.64,116.694,11.8337,-0.536531389395364,-0.564171335366634,0.055279891942539905,64.90400000000001,66.49607775530826,63.31192224469175,44.203288498501266,39.05740142394882,54.495062647606176
2025-08-04,64.7,65.07,63.63,63.9,64.29,64.49,64.77,29.15,115.2511,11.6874,-0.5624452205866106,-0.5638261124106294,0.0027617836480375857,64.77,66.21220591273814,63.32779408726185,43.128652813433824,40.41448522044382,48.55698799941382
2025-08-05,63.91,66.51,63.9,66.15,64.62,64.68,64.8,50.92,119.3092,12.099,-0.3968512681514227,-0.5304311435587881,0.26715975081473076,64.795,66.31658504613827,63.27341495386173,59.22862568514637,46.685865375344676,84.31414630474976
2025-08-06,65.87,66.88,64.96,66.87,65.18,64.91,64.9,58.5,120.6079,12.2306,-0.20515399751813845,-0.46537571435065817,0.5204434336650394,64.8995,66.68153284274774,63.117467157252264,72.74614432984966,55.372625026846336,107.49318293585631
2025-08-07,66.4,66.94,65.12,65.79,65.48,65.04,64.94,56.4,118.6599,12.0331,-0.13877973707873537,-0.4000565188962736,0.5225535636350764,64.93549999999999,66.76060533221624,63.11039466778373,73.55142523357874,61.43222509575715,97.78982550922191
2025-08-08,65.77,65.78,64.28,64.43,65.43,64.99,64.96,51.93,116.207,11.7844,-0.19368560440308613,-0.3587823359976361,0.3301934631890999,64.962,66.73854425041546,63.18545574958455,64.29706246673433,62.38717088608288,68.11684562803724
2025-08-11,64.32,66.88,64.3,65.73,65.79,65.04,65.03,57.07,118.5517,12.0221,-0.13079207476374677,-0.3131842837508582,0.3647844179742229,65.03450000000001,66.8122037228728,63.256796277127215,67.48673854873726,64.08702677363434,74.28616209894312
2025-08-12,65.76,66.37,64.61,65.95,65.75,65.19,65.0,56.74,118.9485,12.0624,-0.06247615182961397,-0.2630426573666094,0.4011330110739909,65.0025,66.6826738631839,63.322326136816095,71.19706256020933,66.45703870249267,80.67711027564266
2025-08-13,65.89,69.63,65.5,68.82,66.14,65.66,65.14,66.46,124.1249,12.5873,0.2207055672991629,-0.16629301243345496,0.7739971594652357,65.14349999999999,67.50948060231401,62.77751939768596,77.10951711664228,70.00786484054254,91.31282166884176
2025-08-14,68.82,69.85,66.9,67.26,66.44,65.96,65.23,58.06,121.3113,12.302,0.31561197895504733,-0.0699120141557545,0.7710479862216036,65.23349999999999,67.78021119185838,62.68678880814161,70.859720950216,70.29181687710036,71.99552909644729
2025-08-15,67.52,76.87,67.06,75.6,68.67,67.05,65.78,73.24,136.3534,13.8274,1.0516712817742757,0.15440464503025153,1.7945332734880484,65.77900000000001,71.05106700700168,60.506932992998344,77.30920486889238,72.6309462076977,86.66572219128173
2025-08-18,77.42,88.95,75.21,87.0,72.93,69.36,66.93,83.97,156.9147,15.9125,2.5257727722249683,0.6286782704691949,3.794189003511547,66.9255,77.71678005674755,56.134219943252454,82.23802416202068,75.83330552580537,95.0474614344513
2025-08-19,85.06,85.06,78.8,79.65,75.67,70.71,67.7,69.56,143.6581,13.3265,3.065587070757843,1.1160600305269246,3.8990540804618368,67.6955,79.8006732742658,55.59032672573419,75.59281329758278,75.75314144973117,75.27215699328599
2025-08-20,78.76,83.5,78.0,83.01,78.5,72.32,68.62,71.75,149.7182,13.8887,3.7216172240726877,1.6371714692360775,4.16889150967322,68.6185,82.41127808740575,54.825721912594254,75.70259975817774,75.73629421921336,75.6352108361065
2025-08-21,82.41,83.02,78.27,79.4,80.93,73.69,69.36,65.9,143.2072,13.2847,3.905212162150434,2.090779607818949,3.6288651086629704,69.36449999999999,83.81315096598435,54.91584903401563,70.88760200240924,74.12006348027866,64.4226790466704
2025-08-22,79.01,82.2,78.9,80.95,82.0,75.34,70.16,68.15,146.0028,13.544,4.128197231446109,2.498263132544381,3.2598681978034554,70.164,85.33784786227169,54.99015213772832,69.635832175805,72.62531971212078,63.65685710317345
2025-08-25,81.3,84.69,80.6,82.83,81.17,77.05,71.05,67.9,149.3936,13.8585,4.4058271605929065,2.8797759381540864,3.05210244487764,71.045,87.03202829434565,55.057971705654346,71.05786110938527,72.10283351120896,68.9679163057379
2025-08-26,82.55,82.55,80.51,81.27,81.49,78.58,71.88,65.18,146.5799,13.5975,4.4486901858720955,3.1935587876976883,2.5102627963488144,71.882,88.18261748911107,55.58138251088894,69.09526341532714,71.10031014591502,65.08516995415138
2025-08-27,80.03,82.82,78.68,79.18,80.73,79.61,72.64,63.82,142.8104,13.2478,4.264851357405689,3.4078173016392888,1.714068111532801,72.6395,88.8113006353489,56.4676993646511,64.51942488690457,68.90668172624487,55.74491120822398
2025-08-28,78.88,80.97,77.3,80.9,81.03,80.98,73.47,66.87,145.9126,13.5356,4.209423769776393,3.5681385952667095,1.282570349019367,73.4695,89.54278280097122,57.396217199028776,56.8169285757433,64.87676400941102,40.69725770840785
2025-08-29,81.14,82.54,80.08,80.61,80.96,81.48,74.27,65.56,145.3895,13.4871,4.094893052747423,3.6734894867628527,0.842807131969141,74.265,90.0836478895204,58.446352110479594,52.096165442248115,60.61656448702338,35.05536735269757
2025-09-01,81.0,83.53,79.52,81.5,80.69,80.93,75.15,66.04,146.9948,13.636,4.029492712593708,3.744690131929024,0.5696051613293678,75.14500000000001,90.48682244029277,59.80317755970726,53.67529658260837,58.30280851888505,44.42027271005499
2025-09-02,80.75,81.97,76.9,77.26,79.89,80.69,75.7,58.47,139.3474,12.9266,3.5940993667457093,3.7145719788923612,-0.2409452242933039,75.7005,90.46465499212792,60.9363450078721,37.3239675120684,51.30986151661284,9.35217950297951
2025-09-03,77.89,78.66,75.34,76.15,79.28,80.01,76.16,59.0,137.3454,12.7409,3.123473818098475,3.596352346733584,-0.9457570572702183,76.1645,90.3313604775183,61.997639522481705,27.77034554280497,43.463356192010224,-3.615675755605537
2025-09-04,77.9,80.0,70.3,71.86,77.48,79.25,76.47,45.88,129.6079,12.0231,2.3769327321999327,3.352468423826854,-1.9510713832538427,76.468,89.94219303315539,62.993806966844616,22.12718426504349,36.351298883021315,-6.321044970912169
2025-09-05,71.85,73.97,70.83,73.56,76.07,78.51,76.92,31.14,132.674,12.3075,1.9005608531375486,3.0620869096889933,-2.3230521131028894,76.9245,89.25124537657622,64.59775462342377,22.96511200939912,31.88923659181392,5.116862844569525
2025-09-08,74.79,75.85,73.56,74.7,74.71,77.7,77.37,41.59,134.7302,12.4983,1.5966163797623096,2.768992803703657,-2.3447528478826944,77.373,88.5873199807913,66.1586800192087,26.39599052075337,30.058154568127073,19.071662426005958
2025-09-09,74.87,75.13,72.45,73.18,73.89,76.89,77.73,32.19,131.9887,12.244,1.2190346256391251,2.459001168090751,-2.4799330849032515,77.7345,87.80631889181242,67.66268110818757,24.8535628415,28.323290659251384,17.914107205997226
2025-09-10,73.2,74.65,72.9,73.42,73.34,76.31,77.96,37.65,132.4215,12.2841,0.9284616316606957,2.1528932608047398,-2.448863258288088,77.96450000000002,87.36702927898135,68.56197072101868,24.429964040969775,27.025515119824185,19.238861883260952
2025-09-11,73.16,76.7,72.42,75.96,74.16,75.82,78.4,40.1,137.0027,12.7091,0.8928450508324488,1.9008836188102818,-2.016077135955666,78.3995,86.42030314917967,70.37869685082033,30.547161716403625,28.199397318684,35.24269051184288
2025-09-12,76.34,78.17,75.89,75.99,74.65,75.36,78.42,35.36,137.0568,12.7141,0.8571586122823192,1.6921386175046893,-1.6699600104447403,78.419,86.41299748495516,70.42500251504484,36.617273763520714,31.005356133629572,47.841109023303
2025-09-15,78.01,78.9,75.16,75.16,74.74,74.72,77.83,36.5,135.5598,12.5752,0.7532201363552105,1.5043549212747935,-1.5022695698391662,77.827,84.83860271489871,70.81539728510128,41.11254677018219,34.37441967914711,54.588800952252356
2025-09-16,75.0,76.19,74.5,75.8,75.27,74.58,77.63,42.02,136.7141,12.6823,0.7142572832914453,1.346335393678124,-1.2641562207733572,77.6345,84.64676737112944,70.62223262887056,46.30870815606648,38.35251583812024,62.22109279195897
2025-09-17,76.6,79.2,76.0,78.97,76.38,74.86,77.43,45.74,142.4316,13.2127,0.9284686401982896,1.262762042982157,-0.6685868055677351,77.4325,84.01218124327875,70.85281875672126,63.28983570420361,46.66495579348137,96.53959552564811
2025-09-18,78.58,82.89,78.56,80.14,77.21,75.69,77.47,49.0,144.5418,13.4085,1.1790505450090905,1.2460197433875437,-0.13393839675690655,77.46950000000001,84.10386182628756,70.83513817371247,66.77138362451524,53.36709840382599,93.57995406589373
2025-09-19,80.28,80.85,76.76,77.46,77.51,76.08,77.3,42.02,139.7082,13.3074,1.1481497519690151,1.226445745103838,-0.15659198626964566,77.29499999999999,83.72432917839852,70.86567082160146,60.560101021883106,55.76476594317837,70.15077117929259
2025-09-22,78.24,79.77,77.61,78.58,78.19,76.47,77.08,52.98,141.7282,13.4998,1.2002001306188816,1.2211966222068467,-0.04199298317593003,77.08250000000001,83.0023004055966,71.16269959440342,59.98498934728533,57.17150707788069,65.6119538860946
2025-09-23,78.94,79.98,74.35,76.4,78.31,76.79,76.84,50.54,137.7963,13.1253,1.053399713542646,1.1876372404740065,-0.26847505386272097,76.839,82.42477102061417,71.25322897938582,52.66111674409918,55.66804363328686,46.647262965723826
2025-09-24,75.89,79.94,75.64,78.72,78.26,77.32,76.82,66.12,141.9807,13.5239,1.1114518116904009,1.1724001547172853,-0.12189668605376891,76.816,82.36485061592859,71.26714938407142,52.164397891850676,54.500161719474804,47.492870236602414
2025-09-25,78.53,79.5,77.68,78.2,77.87,77.54,76.68,61.54,141.0428,13.4345,1.102786625775508,1.1584774489289298,-0.11138164630684377,76.68100000000001,81.93503464015954,71.42696535984048,49.80358766560539,52.93463703485167,43.54148892711284
2025-09-26,77.8,79.02,75.1,75.18,77.42,77.46,76.41,51.09,135.5959,12.9157,0.8425186125854793,1.0952856816602399,-0.5055341381495211,76.40950000000001,81.36115883953593,71.45784116046408,36.44204829541536,47.437107455039566,14.451929976166952
2025-09-29,75.07,76.35,74.64,75.2,76.74,77.47,76.09,54.93,135.632,12.9191,0.6305990169228011,1.0023483487127522,-0.7434986635799024,76.09450000000001,80.44808521342155,71.74091478657847,27.61241939444556,40.82887810150823,1.179501980320211
2025-09-30,75.5,77.76,75.44,76.65,76.79,77.55,76.06,57.45,138.2472,13.1682,0.5730483477634607,0.916488348522894,-0.6868800015188665,76.064,80.39167544264104,71.73632455735894,27.38564103267491,36.347799078563796,9.461324940897143
2025-10-09,78.0,80.22,77.0,78.83,76.81,77.54,76.2,56.73,142.1791,13.5428,0.6953314605558489,0.8722569709294851,-0.35385102074727226,76.19800000000001,80.69936634227484,71.69663365772517,41.23145299614227,37.975683717756624,47.742991552913566
2025-10-10,78.1,79.97,76.64,77.25,76.62,77.25,76.47,52.75,139.3294,13.2713,0.6571734268683258,0.8292402621172533,-0.34413367049785504,76.4675,80.49586717607264,72.43913282392737,43.955551287604244,39.96897290770583,51.928708047401074
2025-10-13,74.78,77.99,74.7,77.86,77.16,77.29,76.68,55.96,140.4296,13.3761,0.6684493443283515,0.797082078559473,-0.2572654684622431,76.6825,80.51155168966176,72.85344831033825,49.23555775789177,43.05783452443448,61.59100422480634
2025-10-14,77.76,79.1,73.29,73.38,76.79,76.77,76.62,45.43,132.3494,12.6065,0.31228717887020707,0.7001230986216198,-0.7756718395028255,76.6165,80.63047178287049,72.60252821712952,33.25660560482823,39.79075821789907,20.188300378686563
2025-10-15,71.48,71.48,67.03,69.69,75.4,76.1,76.44,32.83,125.6941,11.9725,-0.2646750553647763,0.5071634678243406,-1.5436770463782339,76.442,81.29976036764576,71.58423963235423,28.8933347448918,36.15828372689664,14.363436780882111
2025-10-16,69.5,69.56,67.14,67.85,73.21,75.01,76.16,27.81,122.3754,11.6564,-0.8604753807014163,0.23363569811918924,-2.188222157641211,76.1635,82.23723040664697,70.08976959335303,21.334500140769396,31.217022531520897,1.5694553592663993
2025-10-17,67.68,68.11,64.8,65.05,70.77,73.69,75.62,27.69,117.3253,11.1754,-1.540826343507021,-0.12125671020605286,-2.8391392666019364,75.61800000000001,83.46851818604799,67.76748181395203,14.763423786020931,25.732489616354243,-7.174707874645691
2025-10-20,66.28,66.5,64.41,65.2,68.23,72.7,75.08,25.07,117.5958,11.2012,-2.0443397605939566,-0.5058733202836336,-3.076932880620646,75.0785,84.20129568184163,65.95570431815838,11.507895005565729,20.99095807942474,-7.458231142152293
2025-10-21,65.5,66.6,64.42,66.56,66.87,71.83,74.65,31.09,120.0487,11.4348,-2.3070429818376255,-0.866107252594432,-2.881871458486387,74.6485,84.53395827279415,64.76304172720585,12.20492599780706,18.062280718885514,0.4902165556501501
2025-10-22,66.4,68.72,65.94,67.4,66.41,70.91,74.23,26.94,121.5638,11.5791,-2.419564958802468,-1.1767987938360394,-2.485532329932857,74.2285,84.60932904102287,63.84767095897712,14.541930099652026,16.888830512474353,9.84812927400737
2025-10-23,67.0,67.36,65.53,67.12,66.27,69.74,73.64,27.2,121.0588,11.531,-2.502485995355528,-1.441936234139937,-2.1210995224311815,73.636,84.22790833161143,63.04409166838856,15.843927985654128,16.540529670200947,14.450724616560493
2025-10-24,67.48,68.78,67.48,68.55,66.97,68.87,73.06,35.4,123.6379,11.7767,-2.424860186440057,-1.638521024599961,-1.5726783236801918,73.0565,83.41577710341122,62.69722289658879,19.956764334434272,17.67927455827872,24.51174388674538
2025-10-27,69.38,69.71,67.21,67.63,67.45,67.84,72.56,33.97,121.9786,11.6186,-2.409798824053979,-1.7927765844907648,-1.2340444791264287,72.56500000000001,82.977230662467,62.15276933753303,28.48602770810467,21.281525608220704,42.89503190787261
2025-10-28,67.29,68.59,66.51,67.2,67.58,67.22,72.0,29.08,121.203,11.5448,-2.4048385107993084,-1.9151889697524738,-0.9792990820936693,71.996,82.26703110695301,61.72496889304698,36.53785495005725,26.36696872216622,56.879627405839315
2025-10-29,66.59,67.2,64.81,65.96,67.29,66.85,71.47,20.28,118.9666,10.8954,-2.472464037328564,-2.0266439832676917,-0.8916401081217442,71.474,81.86311657254318,61.08488342745683,34.1069976396608,28.946978361331084,44.42703619632023
2025-10-30,65.96,65.98,64.49,64.6,66.79,66.53,70.77,20.49,116.5136,10.6708,-2.6057607998534422,-2.142467346584842,-0.9265869065372003,70.768,81.00173081118446,60.53426918881554,23.93296697989964,27.27564123418727,17.247618471324373
2025-10-31,64.54,65.2,64.01,64.34,65.95,66.46,70.08,17.93,116.0447,10.6278,-2.7012410462777297,-2.2542220865234195,-0.8940379195086203,70.075,80.06387275659095,60.08612724340905,17.8851358813366,24.145472783237047,5.3644620775357055
