trade_date,open,high,low,close
20250630,65.77,68.33,65.66,67.2
20250701,67.01,68.24,66.5,67.95
20250702,67.68,67.97,66.5,66.96
20250703,66.86,67.59,65.88,66.06
20250704,66.06,67.08,65.17,66.4
20250707,70.0,70.21,66.39,66.58
20250708,66.21,68.16,65.31,65.65
20250709,65.44,66.78,64.55,64.78
20250710,64.68,65.39,64.07,65.07
20250711,64.9,64.95,63.88,63.9
20250714,64.0,64.62,63.0,64.28
20250715,64.65,66.88,64.42,66.59
20250716,66.33,67.12,65.51,66.0
20250717,65.88,66.47,64.8,65.46
20250718,65.5,65.88,64.66,64.69
20250721,64.88,65.1,63.68,64.07
20250722,64.06,64.91,63.77,64.25
20250723,64.27,64.78,63.28,64.55
20250724,64.53,65.12,64.11,64.48
20250725,64.49,65.05,63.67,64.96
20250728,65.48,66.19,64.83,65.21
20250729,65.22,65.5,64.23,64.53
20250730,64.62,65.4,63.91,64.03
20250731,63.8,65.9,63.8,64.3
20250801,64.35,64.77,62.31,64.7
20250804,64.7,65.07,63.63,63.9
20250805,63.91,66.51,63.9,66.15
20250806,65.87,66.88,64.96,66.87
20250807,66.4,66.94,65.12,65.79
20250808,65.77,65.78,64.28,64.43
20250811,64.32,66.88,64.3,65.73
20250812,65.76,66.37,64.61,65.95
20250813,65.89,69.63,65.5,68.82
20250814,68.82,69.85,66.9,67.26
20250815,67.52,76.87,67.06,75.6
20250818,77.42,88.95,75.21,87.0
20250819,85.06,85.06,78.8,79.65
20250820,78.76,83.5,78.0,83.01
20250821,82.41,83.02,78.27,79.4
20250822,79.01,82.2,78.9,80.95
20250825,81.3,84.69,80.6,82.83
20250826,82.55,82.55,80.51,81.27
20250827,80.03,82.82,78.68,79.18
20250828,78.88,80.97,77.3,80.9
20250829,81.14,82.54,80.08,80.61
20250901,81.0,83.53,79.52,81.5
20250902,80.75,81.97,76.9,77.26
20250903,77.89,78.66,75.34,76.15
20250904,77.9,80.0,70.3,71.86
20250905,71.85,73.97,70.83,73.56
20250908,74.79,75.85,73.56,74.7
20250909,74.87,75.13,72.45,73.18
20250910,73.2,74.65,72.9,73.42
20250911,73.16,76.7,72.42,75.96
20250912,76.34,78.17,75.89,75.99
20250915,78.01,78.9,75.16,75.16
20250916,75.0,76.19,74.5,75.8
20250917,76.6,79.2,76.0,78.97
20250918,78.58,82.89,78.56,80.14
20250919,80.28,80.85,76.76,77.46
20250922,78.24,79.77,77.61,78.58
20250923,78.94,79.98,74.35,76.4
20250924,75.89,79.94,75.64,78.72
20250925,78.53,79.5,77.68,78.2
20250926,77.8,79.02,75.1,75.18
20250929,75.07,76.35,74.64,75.2
20250930,75.5,77.76,75.44,76.65
20251009,78.0,80.22,77.0,78.83
20251010,78.1,79.97,76.64,77.25
20251013,74.78,77.99,74.7,77.86
20251014,77.76,79.1,73.29,73.38
20251015,71.48,71.48,67.03,69.69
20251016,69.5,69.56,67.14,67.85
20251017,67.68,68.11,64.8,65.05
20251020,66.28,66.5,64.41,65.2
20251021,65.5,66.6,64.42,66.56
20251022,66.4,68.72,65.94,67.4
20251023,67.0,67.36,65.53,67.12
20251024,67.48,68.78,67.48,68.55
20251027,69.38,69.71,67.21,67.63
20251028,67.29,68.59,66.51,67.2
20251029,66.59,67.2,64.81,65.96
20251030,65.96,65.98,64.49,64.6
20251031,64.54,65.2,64.01,64.34
20251103,64.34,64.34,62.6,64.03
20251104,64.02,64.38,61.8,62.26
20251105,61.5,62.2,61.16,61.86
20251106,61.94,62.84,61.21,62.32
20251107,61.98,61.98,60.76,60.81
20251110,61.18,61.46,59.9,60.69
20251111,60.88,61.08,58.77,58.96
20251112,58.88,59.65,58.02,59.28
20251113,59.27,59.63,58.7,59.62
20251114,58.8,59.29,58.01,58.01
20251117,58.03,58.88,57.48,58.05
20251118,58.0,58.64,57.59,57.83
20251119,57.78,58.22,56.38,56.45
20251120,57.02,57.84,56.01,56.01
20251121,55.51,56.0,53.85,54.04
20251124,54.7,56.5,54.17,56.26
20251125,56.53,58.25,56.18,57.31
20251126,57.72,58.5,56.51,57.28
20251127,57.0,61.86,56.9,60.81
20251128,59.94,60.4,58.86,60.0
20251201,61.2,61.58,59.81,60.68
20251202,60.3,61.3,59.8,60.34
20251203,60.15,60.18,58.7,59.01
20251204,59.01,60.14,58.67,59.27
20251205,59.27,62.3,58.9,61.53
20251208,62.01,62.49,61.42,61.79
20251209,61.63,62.82,60.69,61.0
20251210,60.2,60.39,57.69,59.52
20251211,59.84,60.02,58.7,58.7
20251212,58.81,67.33,57.91,66.28
20251215,65.31,66.77,64.2,64.25
20251216,65.0,65.57,62.52,63.16
20251217,62.85,63.76,61.0,62.82
20251218,62.5,65.25,62.26,63.11
20251219,63.11,64.63,62.14,62.36
20251222,63.02,64.5,63.02,63.4
20251223,63.4,63.7,61.45,62.12
20251224,62.07,63.72,61.67,63.49
20251225,63.5,66.85,63.22,66.32
20251226,66.34,70.18,66.16,68.25
20251229,68.25,69.65,66.77,67.19
20251230,66.99,68.33,66.67,66.81
20251231,66.97,67.2,65.4,66.11
20260105,67.42,70.18,67.02,68.91
20260106,68.46,69.36,67.35,68.6
20260107,68.47,70.0,67.6,69.33
20260108,68.81,72.77,68.75,71.55
20260109,72.74,75.0,71.0,74.99
20260112,76.88,80.58,76.5,77.1
20260113,75.88,76.0,71.55,72.6
20260114,72.96,74.05,69.93,70.93
20260115,70.22,70.7,68.26,70.58
20260116,71.85,73.69,70.7,73.26
20260119,73.5,73.78,71.61,72.51
20260120,72.76,72.9,69.19,69.9
20260121,69.04,71.9,68.66,71.15
20260122,71.81,72.44,70.14,70.54
20260123,70.71,74.38,70.71,73.7
20260126,74.9,74.97,69.06,69.1
20260127,69.0,71.31,67.4,71.15
20260128,70.86,71.79,69.0,69.7
20260129,69.11,70.27,67.06,67.32
20260130,67.15,67.99,64.75,67.36
20260202,66.34,67.28,63.8,64.15
20260203,65.02,65.97,64.5,65.54
20260204,65.02,65.36,63.24,64.18
20260205,63.33,65.15,63.33,64.28
20260206,63.62,64.8,63.07,64.18
20260209,65.0,65.5,64.66,65.26
20260210,65.41,66.1,65.0,65.04
20260211,64.51,65.29,64.2,64.28
20260212,64.3,66.54,64.01,66.08
20260213,65.8,66.28,65.02,65.03
20260224,66.15,67.19,64.88,66.13
20260225,66.3,67.65,65.5,67.17
20260226,66.48,67.3,65.06,67.01
20260227,66.08,67.0,65.66,66.54
20260302,65.7,66.48,63.02,63.25
20260303,63.34,63.86,59.51,59.69
20260304,58.98,60.44,58.5,58.9
20260305,60.17,61.53,59.39,59.91
20260306,59.57,65.87,59.31,64.52
20260309,64.05,65.8,63.06,65.7
20260310,66.27,67.43,65.42,67.13
20260311,66.84,67.96,65.98,66.05
20260312,65.82,66.2,63.64,64.09
20260313,63.6,63.98,61.82,62.01
20260316,62.25,62.25,60.61,62.03
20260317,62.43,63.26,60.1,60.36
20260318,60.86,61.69,60.29,61.45
20260319,60.5,60.98,59.68,60.03
20260320,60.31,60.72,59.0,59.0
20260323,58.03,58.87,55.54,56.1
20260324,57.16,57.28,55.74,57.12
20260325,57.75,59.12,57.32,58.91
20260326,58.44,58.9,56.59,56.7
20260327,55.76,57.66,55.75,57.36
20260330,56.83,57.41,55.78,57.32
20260331,57.03,59.22,57.03,57.52
20260401,58.9,59.0,57.8,58.52
20260402,58.26,58.41,56.8,57.31
20260403,57.28,60.5,56.8,60.32
20260407,60.32,60.99,59.0,59.33
20260408,60.96,61.79,60.6,61.76
20260409,61.15,63.42,60.86,62.65
20260410,62.99,63.38,61.91,62.09
20260413,61.36,62.8,61.21,61.4
20260414,61.8,62.41,61.08,62.05
20260415,62.38,62.87,61.12,61.27
20260416,61.26,61.87,60.91,61.77
20260417,61.58,64.86,61.05,63.98
20260420,64.23,64.38,62.88,63.03
20260421,63.15,63.38,61.38,62.11
20260422,61.93,63.37,61.51,63.27
20260423,63.0,64.01,61.42,62.04
20260424,56.4,56.87,53.68,53.7
20260427,53.23,54.25,52.62,53.36
20260428,53.32,53.32,50.82,51.17
20260429,50.82,51.7,50.8,51.21
20260430,50.96,51.57,49.9,50.75
20260506,51.61,54.25,51.6,52.65
20260507,53.09,55.09,52.86,55.05
20260508,55.05,55.68,54.35,55.05
20260511,55.61,56.31,54.59,54.8
20260512,55.36,55.36,53.6,54.05
20260513,53.84,55.48,53.21,55.13
20260514,55.2,55.77,54.2,54.8
20260515,54.91,55.76,53.55,53.84
20260518,53.8,54.14,52.53,52.98
20260519,52.85,54.18,52.11,54.08
20260520,54.2,54.56,52.97,54.1
20260521,54.8,55.37,51.13,51.17
20260522,51.61,53.13,51.02,52.71
20260525,52.75,57.57,52.75,57.0
20260526,56.88,57.26,53.84,54.64
20260527,54.66,56.0,52.12,52.27
20260528,52.02,52.88,51.39,52.7
20260529,52.94,54.07,48.22,48.7
20260601,48.7,49.14,46.8,46.8
20260602,46.82,47.18,45.16,46.15
20260603,44.0,47.07,43.21,45.12
20260604,44.91,47.5,44.41,45.94
20260605,45.56,48.47,44.2,47.55
20260608,46.5,48.39,46.0,46.4
20260609,46.8,48.1,46.06,47.2
20260610,46.52,49.5,46.52,48.15
20260611,47.71,52.82,47.6,50.27
20260612,51.33,53.3,51.16,51.75
20260615,52.02,54.89,51.51,54.7
20260616,54.9,57.18,54.11,57.1
20260617,56.33,62.26,56.22,60.76
20260618,60.6,62.0,59.8,60.5
20260622,60.0,62.2,58.75,60.52
20260623,60.1,60.11,56.19,57.22
20260624,56.7,58.96,56.4,57.9
20260625,57.92,62.22,57.19,61.6
20260626,61.6,68.38,61.56,63.66
