trade_date,open,high,low,close,MA5,MA10,MA20,RSI,PE,PB
20250630,65.77,68.33,65.66,67.2,,,,,121.203,12.291
20250701,67.01,68.24,66.5,67.95,,,,,122.5558,12.4282
20250702,67.68,67.97,66.5,66.96,,,,,120.7702,12.2471
20250703,66.86,67.59,65.88,66.06,,,,,119.1469,12.0825
20250704,66.06,67.08,65.17,66.4,66.91,,,,119.7602,12.1447
20250707,70.0,70.21,66.39,66.58,66.79,,,,120.0848,12.1776
20250708,66.21,68.16,65.31,65.65,66.33,,,,118.4074,12.0075
20250709,65.44,66.78,64.55,64.78,65.89,,,,116.8383,11.8484
20250710,64.68,65.39,64.07,65.07,65.7,,,,117.3613,11.9014
20250711,64.9,64.95,63.88,63.9,65.2,66.05,,,115.2511,11.6874
20250714,64.0,64.62,63.0,64.28,64.74,65.76,,,115.9365,11.7569
20250715,64.65,66.88,64.42,66.59,64.92,65.63,,,120.1028,12.1794
20250716,66.33,67.12,65.51,66.0,65.17,65.53,,,119.0387,12.0715
20250717,65.88,66.47,64.8,65.46,65.25,65.47,,,118.0648,11.9728
20250718,65.5,65.88,64.66,64.69,65.4,65.3,,38.6,116.676,11.8319
20250721,64.88,65.1,63.68,64.07,65.36,65.05,,32.17,115.5577,11.7185
20250722,64.06,64.91,63.77,64.25,64.89,64.91,,36.54,115.8824,11.7514
20250723,64.27,64.78,63.28,64.55,64.6,64.89,,42.03,116.4235,11.8063
20250724,64.53,65.12,64.11,64.48,64.41,64.83,,39.57,116.2972,11.7935
20250725,64.49,65.05,63.67,64.96,64.46,64.93,65.49,41.47,117.1629,11.8813
20250728,65.48,66.19,64.83,65.21,64.69,65.03,65.39,47.51,117.6138,11.927
20250729,65.22,65.5,64.23,64.53,64.75,64.82,65.22,48.55,116.3874,11.8027
20250730,64.62,65.4,63.91,64.03,64.64,64.62,65.08,44.12,115.4856,11.7112
20250731,63.8,65.9,63.8,64.3,64.61,64.51,64.99,52.52,115.9726,11.7606
20250801,64.35,64.77,62.31,64.7,64.55,64.51,64.9,52.64,116.694,11.8337
20250804,64.7,65.07,63.63,63.9,64.29,64.49,64.77,29.15,115.2511,11.6874
20250805,63.91,66.51,63.9,66.15,64.62,64.68,64.8,50.92,119.3092,12.099
20250806,65.87,66.88,64.96,66.87,65.18,64.91,64.9,58.5,120.6079,12.2306
20250807,66.4,66.94,65.12,65.79,65.48,65.04,64.94,56.4,118.6599,12.0331
20250808,65.77,65.78,64.28,64.43,65.43,64.99,64.96,51.93,116.207,11.7844
20250811,64.32,66.88,64.3,65.73,65.79,65.04,65.03,57.07,118.5517,12.0221
20250812,65.76,66.37,64.61,65.95,65.75,65.19,65.0,56.74,118.9485,12.0624
20250813,65.89,69.63,65.5,68.82,66.14,65.66,65.14,66.46,124.1249,12.5873
20250814,68.82,69.85,66.9,67.26,66.44,65.96,65.23,58.06,121.3113,12.302
20250815,67.52,76.87,67.06,75.6,68.67,67.05,65.78,73.24,136.3534,13.8274
20250818,77.42,88.95,75.21,87.0,72.93,69.36,66.93,83.97,156.9147,15.9125
20250819,85.06,85.06,78.8,79.65,75.67,70.71,67.7,69.56,143.6581,13.3265
20250820,78.76,83.5,78.0,83.01,78.5,72.32,68.62,71.75,149.7182,13.8887
20250821,82.41,83.02,78.27,79.4,80.93,73.69,69.36,65.9,143.2072,13.2847
20250822,79.01,82.2,78.9,80.95,82.0,75.34,70.16,68.15,146.0028,13.544
20250825,81.3,84.69,80.6,82.83,81.17,77.05,71.05,67.9,149.3936,13.8585
20250826,82.55,82.55,80.51,81.27,81.49,78.58,71.88,65.18,146.5799,13.5975
20250827,80.03,82.82,78.68,79.18,80.73,79.61,72.64,63.82,142.8104,13.2478
20250828,78.88,80.97,77.3,80.9,81.03,80.98,73.47,66.87,145.9126,13.5356
20250829,81.14,82.54,80.08,80.61,80.96,81.48,74.27,65.56,145.3895,13.4871
20250901,81.0,83.53,79.52,81.5,80.69,80.93,75.15,66.04,146.9948,13.636
20250902,80.75,81.97,76.9,77.26,79.89,80.69,75.7,58.47,139.3474,12.9266
20250903,77.89,78.66,75.34,76.15,79.28,80.01,76.16,59.0,137.3454,12.7409
20250904,77.9,80.0,70.3,71.86,77.48,79.25,76.47,45.88,129.6079,12.0231
20250905,71.85,73.97,70.83,73.56,76.07,78.51,76.92,31.14,132.674,12.3075
20250908,74.79,75.85,73.56,74.7,74.71,77.7,77.37,41.59,134.7302,12.4983
20250909,74.87,75.13,72.45,73.18,73.89,76.89,77.73,32.19,131.9887,12.244
20250910,73.2,74.65,72.9,73.42,73.34,76.31,77.96,37.65,132.4215,12.2841
20250911,73.16,76.7,72.42,75.96,74.16,75.82,78.4,40.1,137.0027,12.7091
20250912,76.34,78.17,75.89,75.99,74.65,75.36,78.42,35.36,137.0568,12.7141
20250915,78.01,78.9,75.16,75.16,74.74,74.72,77.83,36.5,135.5598,12.5752
20250916,75.0,76.19,74.5,75.8,75.27,74.58,77.63,42.02,136.7141,12.6823
20250917,76.6,79.2,76.0,78.97,76.38,74.86,77.43,45.74,142.4316,13.2127
20250918,78.58,82.89,78.56,80.14,77.21,75.69,77.47,49.0,144.5418,13.4085
20250919,80.28,80.85,76.76,77.46,77.51,76.08,77.3,42.02,139.7082,13.3074
20250922,78.24,79.77,77.61,78.58,78.19,76.47,77.08,52.98,141.7282,13.4998
20250923,78.94,79.98,74.35,76.4,78.31,76.79,76.84,50.54,137.7963,13.1253
20250924,75.89,79.94,75.64,78.72,78.26,77.32,76.82,66.12,141.9807,13.5239
20250925,78.53,79.5,77.68,78.2,77.87,77.54,76.68,61.54,141.0428,13.4345
20250926,77.8,79.02,75.1,75.18,77.42,77.46,76.41,51.09,135.5959,12.9157
20250929,75.07,76.35,74.64,75.2,76.74,77.47,76.09,54.93,135.632,12.9191
20250930,75.5,77.76,75.44,76.65,76.79,77.55,76.06,57.45,138.2472,13.1682
20251009,78.0,80.22,77.0,78.83,76.81,77.54,76.2,56.73,142.1791,13.5428
20251010,78.1,79.97,76.64,77.25,76.62,77.25,76.47,52.75,139.3294,13.2713
20251013,74.78,77.99,74.7,77.86,77.16,77.29,76.68,55.96,140.4296,13.3761
20251014,77.76,79.1,73.29,73.38,76.79,76.77,76.62,45.43,132.3494,12.6065
20251015,71.48,71.48,67.03,69.69,75.4,76.1,76.44,32.83,125.6941,11.9725
20251016,69.5,69.56,67.14,67.85,73.21,75.01,76.16,27.81,122.3754,11.6564
20251017,67.68,68.11,64.8,65.05,70.77,73.69,75.62,27.69,117.3253,11.1754
20251020,66.28,66.5,64.41,65.2,68.23,72.7,75.08,25.07,117.5958,11.2012
20251021,65.5,66.6,64.42,66.56,66.87,71.83,74.65,31.09,120.0487,11.4348
20251022,66.4,68.72,65.94,67.4,66.41,70.91,74.23,26.94,121.5638,11.5791
20251023,67.0,67.36,65.53,67.12,66.27,69.74,73.64,27.2,121.0588,11.531
20251024,67.48,68.78,67.48,68.55,66.97,68.87,73.06,35.4,123.6379,11.7767
20251027,69.38,69.71,67.21,67.63,67.45,67.84,72.56,33.97,121.9786,11.6186
20251028,67.29,68.59,66.51,67.2,67.58,67.22,72.0,29.08,121.203,11.5448
20251029,66.59,67.2,64.81,65.96,67.29,66.85,71.47,20.28,118.9666,10.8954
20251030,65.96,65.98,64.49,64.6,66.79,66.53,70.77,20.49,116.5136,10.6708
20251031,64.54,65.2,64.01,64.34,65.95,66.46,70.08,17.93,116.0447,10.6278
20251103,64.34,64.34,62.6,64.03,65.23,66.34,69.52,22.35,115.4856,10.5766
20251104,64.02,64.38,61.8,62.26,64.24,65.91,68.87,25.22,112.2932,10.2842
20251105,61.5,62.2,61.16,61.86,63.42,65.35,68.13,27.9,111.5717,10.2182
20251106,61.94,62.84,61.21,62.32,62.96,64.88,67.31,37.82,112.4014,10.2941
20251107,61.98,61.98,60.76,60.81,62.26,64.1,66.48,32.54,109.6779,10.0447
20251110,61.18,61.46,59.9,60.69,61.59,63.41,65.62,24.1,109.4615,10.0249
20251111,60.88,61.08,58.77,58.96,60.93,62.58,64.9,15.47,106.3412,9.7391
20251112,58.88,59.65,58.02,59.28,60.41,61.91,64.38,18.03,106.9184,9.792
20251113,59.27,59.63,58.7,59.62,59.87,61.42,63.97,10.03,107.5316,9.8481
20251114,58.8,59.29,58.01,58.01,59.31,60.78,63.62,9.44,104.895,9.6067
20251117,58.03,58.88,57.48,58.05,58.78,60.19,63.26,10.11,104.9673,9.6133
20251118,58.0,58.64,57.59,57.83,58.56,59.74,62.83,11.1,104.5695,9.472
20251119,57.78,58.22,56.38,56.45,57.99,59.2,62.28,11.08,102.0742,9.246
20251120,57.02,57.84,56.01,56.01,57.27,58.57,61.72,10.89,101.2786,9.1739
20251121,55.51,56.0,53.85,54.04,56.48,57.89,61.0,9.42,97.7164,8.8513
20251124,54.7,56.5,54.17,56.26,56.12,57.45,60.43,26.49,101.7306,9.2149
20251125,56.53,58.25,56.18,57.31,56.01,57.29,59.93,33.04,103.6293,9.3869
20251126,57.72,58.5,56.51,57.28,56.18,57.09,59.5,30.59,103.575,9.382
20251127,57.0,61.86,56.9,60.81,57.14,57.2,59.31,50.0,109.958,9.9601
20251128,59.94,60.4,58.86,60.0,58.33,57.4,59.09,47.8,108.4934,9.8275
20251201,61.2,61.58,59.81,60.68,59.22,57.67,58.93,55.87,109.723,9.9389
20251202,60.3,61.3,59.8,60.34,59.82,57.92,58.83,53.62,109.1082,9.8832
20251203,60.15,60.18,58.7,59.01,60.17,58.17,58.69,48.05,106.7032,9.6653
20251204,59.01,60.14,58.67,59.27,59.86,58.5,58.54,54.41,107.1734,9.7079
20251205,59.27,62.3,58.9,61.53,60.17,59.25,58.57,60.53,111.26,10.0781
20251208,62.01,62.49,61.42,61.79,60.39,59.8,58.63,61.96,111.7301,10.1207
20251209,61.63,62.82,60.69,61.0,60.52,60.17,58.73,64.25,110.3016,9.9913
20251210,60.2,60.39,57.69,59.52,60.62,60.4,58.74,60.32,107.6254,9.7489
20251211,59.84,60.02,58.7,58.7,60.51,60.18,58.69,64.69,106.1427,9.6145
20251212,58.81,67.33,57.91,66.28,61.46,60.81,59.11,73.61,119.849,10.8561
20251215,65.31,66.77,64.2,64.25,61.95,61.17,59.42,65.63,116.1783,10.5236
20251216,65.0,65.57,62.52,63.16,62.38,61.45,59.68,62.64,114.2074,10.3451
20251217,62.85,63.76,61.0,62.82,63.04,61.83,60.0,55.01,113.5926,10.2894
20251218,62.5,65.25,62.26,63.11,63.92,62.22,60.36,57.95,114.117,10.3369
20251219,63.11,64.63,62.14,62.36,63.14,62.3,60.77,54.28,112.7608,10.214
20251222,63.02,64.5,63.02,63.4,62.97,62.46,61.13,57.53,114.6413,10.3844
20251223,63.4,63.7,61.45,62.12,62.76,62.57,61.37,57.67,112.3268,10.1747
20251224,62.07,63.72,61.67,63.49,62.9,62.97,61.68,59.87,114.8041,10.3991
20251225,63.5,66.85,63.22,66.32,63.54,63.73,61.96,60.91,119.9214,10.8626
20251226,66.34,70.18,66.16,68.25,64.72,63.93,62.37,63.67,123.4112,11.1788
20251229,68.25,69.65,66.77,67.19,65.47,64.22,62.7,62.96,121.4945,11.0051
20251230,66.99,68.33,66.67,66.81,66.41,64.59,63.02,65.99,120.8074,10.9429
20251231,66.97,67.2,65.4,66.11,66.94,64.92,63.37,66.34,119.5416,10.8282
20260105,67.42,70.18,67.02,68.91,67.45,65.5,63.86,57.35,124.6046,11.2869
20260106,68.46,69.36,67.35,68.6,67.52,66.12,64.21,63.45,124.0441,11.2361
20260107,68.47,70.0,67.6,69.33,67.95,66.71,64.59,69.51,125.3641,11.3556
20260108,68.81,72.77,68.75,71.55,68.9,67.66,65.11,74.67,129.3784,11.7193
20260109,72.74,75.0,71.0,74.99,70.68,68.81,65.89,78.5,135.5986,12.2827
20260112,76.88,80.58,76.5,77.1,72.31,69.88,66.81,83.2,139.414,12.6283
20260113,75.88,76.0,71.55,72.6,73.11,70.32,67.12,67.93,131.277,11.8912
20260114,72.96,74.05,69.93,70.93,73.43,70.69,67.46,66.91,128.2573,11.6177
20260115,70.22,70.7,68.26,70.58,73.24,71.07,67.83,64.16,127.6244,11.5604
20260116,71.85,73.69,70.7,73.26,72.89,71.78,68.35,63.95,132.4704,11.9993
20260119,73.5,73.78,71.61,72.51,71.98,72.15,68.82,58.99,131.1143,11.8765
20260120,72.76,72.9,69.19,69.9,71.44,72.28,69.2,55.37,126.3948,11.449
20260121,69.04,71.9,68.66,71.15,71.48,72.46,69.59,58.31,128.6551,11.6537
20260122,71.81,72.44,70.14,70.54,71.47,72.36,70.01,58.51,127.5521,11.5538
20260123,70.71,74.38,70.71,73.7,71.56,72.23,70.52,59.08,133.266,12.0714
20260126,74.9,74.97,69.06,69.1,70.88,71.43,70.66,50.81,124.9482,11.318
20260127,69.0,71.31,67.4,71.15,71.13,71.28,70.8,52.84,128.6551,11.6537
20260128,70.86,71.79,69.0,69.7,70.84,71.16,70.93,47.04,126.0331,11.4163
20260129,69.11,70.27,67.06,67.32,70.19,70.83,70.95,37.29,121.7296,11.0264
20260130,67.15,67.99,64.75,67.36,68.93,70.24,71.01,32.67,121.8019,11.033
20260202,66.34,67.28,63.8,64.15,67.94,69.41,70.78,34.24,115.9975,10.5072
20260203,65.02,65.97,64.5,65.54,66.81,68.97,70.62,39.84,118.5109,10.7349
20260204,65.02,65.36,63.24,64.18,65.71,68.27,70.37,38.38,116.0518,10.5121
20260205,63.33,65.15,63.33,64.28,65.1,67.65,70.0,32.01,116.2326,10.5285
20260206,63.62,64.8,63.07,64.18,64.47,66.7,69.46,32.87,116.0518,10.5121
20260209,65.0,65.5,64.66,65.26,64.69,66.31,68.87,39.82,118.0046,10.689
20260210,65.41,66.1,65.0,65.04,64.59,65.7,68.49,35.95,117.6068,10.653
20260211,64.51,65.29,64.2,64.28,64.61,65.16,68.16,35.71,116.2326,10.5285
20260212,64.3,66.54,64.01,66.08,64.97,65.03,67.93,31.45,119.4874,10.8233
20260213,65.8,66.28,65.02,65.03,65.14,64.8,67.52,38.02,117.5887,10.6513
20260224,66.15,67.19,64.88,66.13,65.31,65.0,67.2,34.35,119.5778,10.8315
20260225,66.3,67.65,65.5,67.17,65.74,65.16,67.07,41.91,121.4583,11.0019
20260226,66.48,67.3,65.06,67.01,66.28,65.45,66.86,48.84,121.169,10.6455
20260227,66.08,67.0,65.66,66.54,66.38,65.67,66.66,47.04,120.3192,10.5708
20260302,65.7,66.48,63.02,63.25,66.02,65.58,66.14,46.77,114.3701,10.0482
20260303,63.34,63.86,59.51,59.69,64.73,65.02,65.67,31.82,107.9328,9.4826
20260304,58.98,60.44,58.5,58.9,63.08,64.41,65.05,32.99,106.5043,9.3571
20260305,60.17,61.53,59.39,59.91,61.66,63.97,64.56,36.7,108.3306,9.5176
20260306,59.57,65.87,59.31,64.52,61.25,63.81,64.42,50.81,116.6666,10.2499
20260309,64.05,65.8,63.06,65.7,61.74,63.88,64.34,51.05,118.8003,10.4374
20260310,66.27,67.43,65.42,67.13,63.23,63.98,64.49,54.7,121.386,10.6646
20260311,66.84,67.96,65.98,66.05,64.66,63.87,64.52,53.92,119.4331,10.493
20260312,65.82,66.2,63.64,64.09,65.5,63.58,64.51,45.62,115.889,10.1816
20260313,63.6,63.98,61.82,62.01,65.0,63.12,64.4,43.64,112.1279,9.8512
20260316,62.25,62.25,60.61,62.03,64.26,63.0,64.29,40.96,112.1641,9.8544
20260317,62.43,63.26,60.1,60.36,62.91,63.07,64.05,35.39,109.1443,9.5891
20260318,60.86,61.69,60.29,61.45,61.99,63.33,63.87,38.53,111.1153,9.7622
20260319,60.5,60.98,59.68,60.03,61.18,63.34,63.65,37.08,108.5476,9.5366
20260320,60.31,60.72,59.0,59.0,60.57,62.79,63.3,40.73,106.6852,9.373
20260323,58.03,58.87,55.54,56.1,59.39,61.83,62.85,41.94,101.4413,8.9123
20260324,57.16,57.28,55.74,57.12,58.74,60.82,62.4,46.04,75.6312,9.0744
20260325,57.75,59.12,57.32,58.91,58.23,60.11,61.99,47.85,78.0013,9.3588
20260326,58.44,58.9,56.59,56.7,57.57,59.37,61.47,31.27,75.0751,9.0077
20260327,55.76,57.66,55.75,57.36,57.24,58.91,61.02,29.52,75.949,9.1126
20260330,56.83,57.41,55.78,57.32,57.48,58.44,60.72,24.14,75.896,9.1062
20260331,57.03,59.22,57.03,57.52,57.56,58.15,60.61,26.42,76.1609,9.138
20260401,58.9,59.0,57.8,58.52,57.48,57.86,60.59,33.74,77.4849,9.2968
20260402,58.26,58.41,56.8,57.31,57.61,57.59,60.46,35.55,75.8828,9.1046
20260403,57.28,60.5,56.8,60.32,58.2,57.72,60.25,45.56,79.8683,9.5828
20260407,60.32,60.99,59.0,59.33,58.6,58.04,59.93,47.23,78.5574,9.4255
20260408,60.96,61.79,60.6,61.76,59.45,58.5,59.66,50.78,81.7749,9.8116
20260409,61.15,63.42,60.86,62.65,60.27,58.88,59.49,56.76,82.9534,9.953
20260410,62.99,63.38,61.91,62.09,61.23,59.42,59.39,58.17,82.2119,9.864
20260413,61.36,62.8,61.21,61.4,61.45,59.82,59.36,65.87,81.2983,9.7544
20260414,61.8,62.41,61.08,62.05,61.99,60.3,59.36,65.09,82.1589,9.8576
20260415,62.38,62.87,61.12,61.27,61.89,60.67,59.41,57.7,81.1261,9.7337
20260416,61.26,61.87,60.91,61.77,61.72,61.0,59.43,68.63,81.7882,9.8132
20260417,61.58,64.86,61.05,63.98,62.09,61.66,59.62,71.83,84.7144,10.1642
20260420,64.23,64.38,62.88,63.03,62.42,61.93,59.83,67.77,83.4565,10.0133
20260421,63.15,63.38,61.38,62.11,62.43,62.21,60.13,63.67,82.2384,9.8672
20260422,61.93,63.37,61.51,63.27,62.83,62.36,60.43,64.01,83.7743,10.0515
20260423,63.0,64.01,61.42,62.04,62.89,62.3,60.59,63.94,82.1457,9.856
20260424,56.4,56.87,53.68,53.7,60.83,61.46,60.44,35.16,71.1029,8.6996
20260427,53.23,54.25,52.62,53.36,58.9,60.66,60.24,36.21,70.6527,8.6446
20260428,53.32,53.32,50.82,51.17,56.71,59.57,59.93,25.27,67.753,8.2898
20260429,50.82,51.7,50.8,51.21,54.3,58.56,59.62,22.18,67.8059,8.2963
20260430,50.96,51.57,49.9,50.75,52.04,57.46,59.23,22.29,67.1969,8.4237
20260506,51.61,54.25,51.6,52.65,51.83,56.33,59.0,29.81,69.7126,8.7391
20260507,53.09,55.09,52.86,55.05,52.17,55.53,58.73,35.06,72.8904,9.1374
20260508,55.05,55.68,54.35,55.05,52.94,54.83,58.52,36.26,72.8904,9.1374
20260511,55.61,56.31,54.59,54.8,53.66,53.98,58.17,34.44,72.5594,9.0959
20260512,55.36,55.36,53.6,54.05,54.32,53.18,57.74,26.28,71.5663,8.9715
20260513,53.84,55.48,53.21,55.13,54.82,53.32,57.39,31.24,72.9963,9.1507
20260514,55.2,55.77,54.2,54.8,54.77,53.47,57.06,32.14,72.5594,9.0959
20260515,54.91,55.76,53.55,53.84,54.52,53.73,56.65,26.74,71.2883,8.9366
20260518,53.8,54.14,52.53,52.98,54.16,53.91,56.24,27.24,70.1496,8.7938
20260519,52.85,54.18,52.11,54.08,54.17,54.24,55.85,51.5,71.606,8.9764
20260520,54.2,54.56,52.97,54.1,53.96,54.39,55.36,53.0,71.6325,8.9798
20260521,54.8,55.37,51.13,51.17,53.23,54.0,54.77,50.0,67.753,8.4934
20260522,51.61,53.13,51.02,52.71,53.01,53.77,54.3,55.14,69.7921,8.749
20260525,52.75,57.57,52.75,57.0,53.81,53.99,53.98,66.97,75.4723,9.4611
20260526,56.88,57.26,53.84,54.64,53.92,54.05,53.61,55.27,72.3475,9.0694
20260527,54.66,56.0,52.12,52.27,53.56,53.76,53.54,42.62,69.2095,8.676
20260528,52.02,52.88,51.39,52.7,53.86,53.55,53.51,43.9,69.7788,8.7474
20260529,52.94,54.07,48.22,48.7,53.06,53.04,53.38,36.75,64.4825,8.0834
20260601,48.7,49.14,46.8,46.8,51.02,52.42,53.16,35.0,61.9668,7.7681
20260602,46.82,47.18,45.16,46.15,49.32,51.62,52.93,31.09,61.1061,7.6602
20260603,44.0,47.07,43.21,45.12,47.89,50.73,52.56,30.2,59.7423,7.4892
20260604,44.91,47.5,44.41,45.94,46.54,50.2,52.1,33.74,60.8281,7.6253
20260605,45.56,48.47,44.2,47.55,46.31,49.69,51.73,39.16,62.9598,7.8926
20260608,46.5,48.39,46.0,46.4,46.23,48.63,51.31,34.7,61.4371,7.7017
20260609,46.8,48.1,46.06,47.2,46.44,47.88,50.96,36.67,62.4964,7.8345
20260610,46.52,49.5,46.52,48.15,47.05,47.47,50.61,43.68,63.7543,7.9921
20260611,47.71,52.82,47.6,50.27,47.91,47.23,50.39,45.02,66.5613,8.344
20260612,51.33,53.3,51.16,51.75,48.75,47.53,50.28,37.89,68.5209,8.3837
20260615,52.02,54.89,51.51,54.7,50.41,48.32,50.37,50.13,72.427,8.8616
20260616,54.9,57.18,54.11,57.1,52.39,49.42,50.52,60.83,75.6048,9.2505
20260617,56.33,62.26,56.22,60.76,54.92,50.98,50.85,65.79,80.4509,9.8434
20260618,60.6,62.0,59.8,60.5,56.96,52.44,51.32,77.09,80.1066,9.8013
20260622,60.0,62.2,58.75,60.52,58.72,53.73,51.71,84.47,80.1331,9.8045
20260623,60.1,60.11,56.19,57.22,59.22,54.82,51.72,74.55,75.7636,9.2699
20260624,56.7,58.96,56.4,57.9,59.38,55.89,51.89,78.78,76.664,9.3801
20260625,57.92,62.22,57.19,61.6,59.55,57.23,52.35,81.22,81.5631,9.9795
20260626,61.6,68.38,61.56,63.66,60.18,58.57,52.9,81.55,84.2907,10.3132
